Values between 0 and 4096
Number of pairs: 173
325.049	181.934	
323.145	188.086	
321.826	194.385	
319.775	200.537	
317.578	206.396	
316.553	212.842	
314.062	218.555	
312.744	224.854	
310.547	230.859	
308.496	237.012	
307.178	243.164	
305.273	249.316	
303.223	255.322	
301.172	261.475	
299.121	267.48	
293.994	269.971	
287.695	269.238	
281.396	268.359	
274.951	266.748	
268.945	266.309	
262.646	264.99	
263.086	258.252	
265.576	252.246	
267.334	246.094	
269.238	239.941	
270.85	233.643	
272.607	227.49	
274.512	221.338	
276.562	215.479	
278.32	209.326	
280.371	203.174	
281.982	196.875	
284.18	190.869	
285.498	184.424	
287.842	178.418	
289.893	172.119	
291.211	165.967	
293.262	159.814	
295.312	153.662	
296.631	147.363	
298.682	141.211	
304.102	137.549	
310.693	137.109	
317.139	136.523	
323.584	136.67	
329.883	135.645	
336.621	135.791	
336.621	142.236	
334.863	148.389	
333.105	154.541	
331.348	160.84	
329.736	167.139	
327.686	173.145	
325.928	179.297	
323.877	185.303	
322.705	191.895	
321.094	198.047	
318.896	204.199	
316.992	210.352	
315.527	216.65	
313.477	222.51	
311.426	228.662	
310.107	234.961	
308.203	240.967	
306.738	247.266	
304.98	253.271	
303.516	259.57	
301.318	265.576	
300.586	272.021	
293.848	272.168	
287.549	270.85	
280.957	270.85	
274.658	270.703	
268.359	269.238	
264.697	266.016	
266.602	259.863	
268.799	253.857	
270.996	247.852	
273.193	241.846	
275.098	235.693	
277.441	229.688	
279.199	223.535	
281.104	217.676	
282.715	211.377	
284.18	205.078	
285.938	198.926	
287.695	192.627	
289.453	186.328	
291.504	180.176	
292.969	173.877	
294.873	167.578	
296.924	161.572	
298.242	155.273	
300	148.975	
301.904	142.676	
306.445	139.014	
312.891	137.842	
319.482	137.256	
325.928	137.256	
332.373	136.67	
338.525	135.791	
340.283	141.357	
338.232	147.363	
336.914	153.809	
334.863	159.961	
333.545	166.26	
331.494	172.266	
329.59	178.418	
327.1	184.424	
325.781	190.869	
323.438	196.875	
321.973	203.174	
319.482	209.18	
317.725	215.332	
316.406	221.631	
313.477	227.49	
312.012	233.643	
309.814	239.648	
308.936	246.094	
306.006	251.807	
304.541	257.959	
302.49	264.111	
299.561	269.678	
292.969	270.117	
286.816	267.773	
280.518	267.188	
274.219	265.137	
267.773	264.99	
264.697	260.01	
266.162	253.857	
267.627	247.705	
269.824	241.699	
271.143	235.4	
273.193	229.248	
274.512	222.949	
276.562	216.797	
278.467	210.645	
280.664	204.492	
283.008	198.486	
284.473	192.188	
286.816	186.035	
288.867	179.883	
290.479	173.73	
292.383	167.578	
293.848	161.279	
295.898	155.273	
297.51	149.121	
299.561	143.115	
302.637	137.402	
308.936	137.256	
315.381	136.23	
321.533	134.18	
328.125	134.912	
334.277	133.154	
339.404	134.473	
337.646	140.625	
335.889	146.777	
333.838	152.93	
332.373	159.082	
330.322	165.234	
329.004	171.68	
327.1	177.539	
324.316	183.398	
322.998	189.697	
320.947	195.85	
319.189	202.148	
317.432	208.301	
315.674	214.6	
314.355	220.898	
312.598	227.197	
310.84	233.35	
309.082	239.502	
307.764	245.947	
