Values between 0 and 4096
Number of pairs: 111
344.238	323.73	
343.066	318.75	
344.971	313.916	
348.34	310.107	
352.002	306.299	
356.982	304.98	
362.109	304.541	
366.797	306.445	
370.605	310.254	
372.07	315.234	
372.949	320.068	
371.338	325.049	
367.529	328.271	
363.135	330.615	
358.154	332.227	
352.881	331.934	
348.34	329.443	
345.117	325.049	
343.799	320.215	
343.945	314.941	
346.582	310.547	
350.83	307.617	
355.225	305.127	
360.498	304.248	
365.186	305.859	
369.141	309.229	
372.07	313.77	
372.656	318.75	
372.217	323.877	
368.555	327.832	
364.307	330.615	
359.18	331.641	
354.053	332.373	
349.365	329.443	
345.703	325.928	
343.799	321.24	
343.652	316.113	
345.996	311.865	
349.658	308.203	
354.492	305.859	
359.473	305.127	
364.307	305.273	
368.848	308.057	
371.191	312.891	
372.803	317.725	
372.656	322.998	
369.58	327.1	
365.332	330.176	
360.498	331.934	
355.225	332.08	
350.244	330.176	
345.996	327.1	
343.945	322.266	
343.066	317.139	
345.996	312.744	
349.219	308.936	
353.467	305.859	
358.74	304.98	
363.867	304.688	
368.115	307.764	
371.484	311.572	
372.656	316.846	
372.656	321.973	
370.752	326.66	
366.064	329.15	
361.523	331.494	
356.396	332.227	
351.27	331.201	
347.461	327.393	
344.238	323.291	
343.652	318.164	
345.117	313.623	
348.34	309.668	
352.295	306.445	
357.568	305.273	
362.842	304.688	
367.383	307.031	
370.898	311.133	
372.656	315.82	
372.07	320.947	
370.898	326.074	
366.797	329.15	
361.963	330.908	
357.275	332.666	
352.148	330.908	
347.9	328.125	
344.971	324.023	
343.213	319.336	
344.385	314.209	
347.754	310.254	
351.562	306.738	
356.543	305.42	
361.377	304.102	
366.504	305.859	
370.02	309.668	
371.777	314.648	
372.803	319.336	
372.217	324.609	
368.408	328.271	
364.014	330.908	
358.74	332.08	
353.613	332.08	
349.072	329.59	
345.703	325.342	
343.213	320.947	
343.945	315.674	
347.021	311.572	
350.098	307.764	
355.078	305.42	
360.205	304.98	
365.039	305.566	
