Values between 0 and 4096
Number of pairs: 225
383.203	359.766	
382.324	354.639	
382.031	349.512	
381.299	344.385	
381.152	339.111	
380.273	334.131	
380.127	328.711	
379.395	323.584	
378.223	318.604	
378.369	313.33	
378.076	308.203	
376.611	303.369	
376.465	298.242	
375.586	293.262	
372.07	291.357	
367.822	294.287	
364.014	297.363	
359.912	300.586	
355.225	302.93	
350.977	306.006	
346.436	308.643	
342.773	311.865	
337.939	314.062	
333.252	316.699	
329.15	319.922	
324.463	322.412	
320.654	325.928	
315.967	327.979	
312.158	331.494	
307.471	333.984	
302.93	336.475	
303.516	340.576	
308.203	342.92	
312.744	345.264	
317.578	347.314	
322.119	350.098	
326.66	352.881	
331.641	354.639	
336.035	357.422	
340.576	360.352	
345.264	362.256	
349.951	364.6	
354.492	366.943	
359.18	369.434	
363.574	372.217	
368.115	374.561	
372.656	376.904	
377.197	379.102	
381.592	381.885	
385.4	380.859	
385.4	375.732	
384.668	370.605	
384.668	365.332	
383.936	360.352	
383.35	355.225	
382.471	350.244	
382.031	345.264	
381.299	340.283	
380.566	335.156	
380.273	329.883	
379.248	324.902	
379.248	319.629	
378.516	314.648	
378.516	309.375	
377.49	304.395	
376.758	299.268	
375.586	294.434	
373.682	291.064	
368.848	293.555	
365.039	296.338	
360.791	299.707	
356.25	302.051	
352.148	305.127	
347.754	307.91	
343.652	310.84	
339.111	313.623	
335.01	316.553	
330.469	318.896	
326.367	322.266	
322.119	325.195	
317.578	327.979	
313.037	330.176	
308.789	333.105	
304.248	335.596	
302.051	338.672	
306.885	341.895	
310.986	344.678	
315.82	346.729	
320.361	349.512	
324.902	351.709	
329.443	354.053	
334.131	356.543	
338.672	358.887	
343.213	361.67	
347.754	364.014	
352.148	366.797	
357.129	368.262	
361.816	370.752	
366.211	373.535	
370.898	375.879	
375	378.516	
379.688	381.006	
384.229	383.203	
386.133	378.809	
384.668	373.828	
384.375	368.701	
383.496	363.721	
383.203	358.74	
382.471	353.613	
381.738	348.486	
381.738	343.359	
381.006	338.379	
380.273	333.252	
379.395	328.125	
379.395	322.998	
378.662	318.018	
378.369	312.744	
377.49	307.764	
376.758	302.783	
376.318	297.656	
375.732	292.529	
371.777	291.943	
367.09	294.58	
363.135	297.656	
358.887	300.586	
354.346	303.369	
349.951	306.445	
345.85	309.375	
341.162	311.865	
336.914	314.795	
332.959	318.018	
329.297	321.24	
324.316	322.998	
320.215	326.221	
315.82	328.564	
311.572	331.641	
306.738	333.838	
302.49	336.768	
303.223	340.723	
307.764	343.066	
312.598	345.264	
317.285	347.607	
321.68	350.391	
326.514	352.295	
331.201	354.785	
335.596	357.715	
340.43	359.766	
344.531	362.695	
349.512	364.307	
353.906	367.09	
358.594	369.287	
362.988	372.07	
367.822	373.975	
372.363	376.318	
376.904	378.516	
381.299	381.445	
385.547	382.324	
386.279	376.611	
384.814	371.777	
384.521	366.65	
383.789	361.523	
382.91	356.689	
382.471	351.709	
381.592	346.582	
381.445	341.309	
380.566	336.328	
380.273	331.348	
379.541	326.221	
379.248	320.947	
378.955	315.82	
377.49	310.84	
377.197	305.566	
376.465	300.586	
376.172	295.459	
374.268	290.918	
369.727	293.555	
365.186	296.338	
360.938	298.975	
356.25	301.611	
352.588	304.834	
348.34	307.617	
343.799	310.4	
339.697	313.623	
335.742	316.992	
331.348	319.629	
326.66	322.119	
322.119	324.609	
317.871	327.393	
313.33	330.322	
308.643	332.666	
304.395	335.303	
302.93	339.697	
307.178	342.773	
311.865	344.824	
316.26	347.461	
321.094	349.512	
325.781	352.002	
330.615	353.906	
335.01	356.543	
339.258	359.619	
343.799	361.963	
348.193	364.6	
352.881	366.65	
357.422	369.141	
362.109	371.631	
366.797	373.682	
371.191	376.318	
375.732	378.662	
380.273	381.006	
384.521	384.082	
385.547	378.955	
385.693	373.682	
384.521	368.701	
384.521	363.574	
383.496	358.594	
382.617	353.467	
381.885	348.486	
381.885	343.359	
381.592	338.232	
380.566	333.252	
379.395	328.271	
379.541	322.998	
379.102	317.871	
378.223	312.891	
377.197	307.764	
