Values between 0 and 4096
Number of pairs: 302
244.189	474.902	
252.539	475.195	
261.035	474.902	
269.238	475.928	
277.295	475.342	
285.645	475.781	
293.848	475.781	
301.904	476.074	
310.254	476.367	
318.75	476.953	
327.1	476.66	
335.596	476.66	
341.748	472.559	
343.359	464.062	
342.627	454.98	
343.213	446.484	
343.506	437.842	
344.092	429.346	
342.334	422.021	
344.531	413.672	
347.168	405.615	
344.824	398.291	
346.436	389.795	
347.461	381.299	
348.193	372.803	
349.512	364.6	
350.977	356.25	
352.148	347.754	
353.174	339.404	
354.199	331.055	
356.982	323.438	
357.275	314.795	
358.301	306.445	
359.326	298.096	
359.912	289.453	
360.498	281.104	
360.645	272.754	
352.148	272.607	
344.092	271.729	
336.035	271.875	
327.686	272.754	
319.482	272.9	
311.279	273.193	
303.076	273.486	
294.58	273.486	
286.377	274.072	
278.174	274.219	
270.264	273.779	
262.061	274.072	
254.004	274.365	
245.801	274.658	
237.451	274.512	
229.102	275.098	
220.752	275.684	
212.695	275.83	
204.492	275.684	
196.289	276.27	
188.379	276.123	
184.277	283.594	
183.105	292.09	
182.08	300.586	
180.615	308.789	
179.004	317.139	
177.979	325.488	
176.074	333.545	
175.488	342.041	
173.877	350.391	
172.852	358.887	
171.68	367.09	
169.775	375.293	
168.75	383.643	
167.285	391.846	
166.113	400.342	
165.088	408.838	
163.623	417.041	
162.158	425.391	
160.986	433.887	
159.814	442.236	
158.936	451.025	
157.178	459.082	
155.273	467.139	
157.617	475.488	
166.406	474.902	
174.463	474.756	
182.812	474.756	
191.162	474.756	
199.365	475.049	
207.422	475.488	
215.479	476.514	
223.828	474.756	
232.324	474.316	
240.527	474.17	
248.438	475.049	
256.787	475.049	
264.99	475.342	
273.047	476.074	
292.383	469.775	
300.732	469.629	
308.789	470.508	
317.285	470.508	
325.635	470.508	
333.691	470.361	
341.455	469.482	
342.334	460.84	
342.334	451.904	
343.213	443.555	
343.359	434.912	
343.945	426.562	
342.041	419.238	
343.945	411.475	
347.461	403.711	
344.678	396.826	
345.703	388.33	
347.168	380.127	
348.193	371.631	
349.512	363.135	
350.537	354.785	
352.002	346.436	
353.027	338.086	
354.053	329.59	
357.275	321.973	
357.715	313.184	
358.447	304.688	
359.473	296.191	
360.498	287.842	
361.23	279.199	
356.836	273.047	
348.34	273.926	
340.137	274.072	
331.934	274.072	
323.584	274.219	
315.381	274.365	
307.178	274.072	
298.828	275.098	
290.771	274.951	
282.422	275.098	
274.365	275.391	
266.162	275.684	
257.812	275.83	
249.756	275.684	
241.553	276.27	
233.35	276.562	
225.439	276.123	
217.09	276.709	
208.887	277.002	
200.977	276.27	
192.92	276.562	
185.01	278.467	
183.984	287.109	
182.959	295.605	
181.201	303.662	
180.029	312.305	
178.418	320.654	
176.953	328.711	
175.781	337.354	
174.609	345.85	
173.145	354.053	
172.119	362.402	
170.508	370.605	
169.043	378.809	
167.871	387.158	
166.699	395.508	
165.82	403.857	
164.062	411.914	
162.891	420.41	
161.719	428.906	
160.693	437.256	
159.668	445.752	
158.643	454.102	
156.885	462.158	
155.859	470.654	
157.031	478.857	
165.674	479.297	
173.73	480.615	
177.979	476.221	
183.838	473.145	
192.041	473.438	
200.391	472.852	
208.154	473.877	
216.064	474.316	
224.268	474.902	
232.471	475.635	
237.305	475.635	
243.75	475.635	
252.1	475.928	
260.742	476.367	
267.48	475.635	
275.684	476.367	
283.887	476.367	
297.217	476.66	
305.42	476.953	
313.77	477.246	
321.68	477.539	
333.252	476.807	
341.455	474.316	
342.041	465.381	
342.92	456.299	
343.066	447.51	
343.799	439.014	
343.945	430.518	
344.092	421.875	
343.066	414.258	
346.289	406.201	
344.385	399.17	
345.703	390.527	
346.729	382.178	
347.9	373.682	
349.365	365.332	
350.098	356.689	
351.416	348.486	
352.588	339.99	
354.199	331.641	
356.396	324.023	
357.422	315.381	
358.008	306.885	
359.033	298.535	
360.059	290.039	
361.084	281.689	
357.715	274.512	
349.365	274.951	
341.162	274.658	
332.812	275.244	
324.609	275.391	
316.406	275.537	
308.496	273.047	
300.586	273.047	
292.236	273.193	
284.033	273.779	
275.83	273.926	
267.48	273.633	
259.277	273.926	
251.074	274.512	
243.018	273.633	
234.668	273.047	
226.025	274.219	
217.822	274.512	
209.619	275.098	
201.562	275.537	
193.213	275.977	
185.596	278.174	
183.838	286.523	
182.812	295.02	
181.348	303.076	
180.029	311.279	
179.15	319.629	
177.393	327.686	
176.074	336.182	
175.049	344.531	
173.73	352.881	
172.705	361.23	
170.801	369.434	
169.629	377.93	
168.311	385.986	
167.139	394.482	
165.82	402.686	
165.088	411.182	
163.77	419.531	
162.598	427.881	
161.426	436.377	
159.961	444.58	
158.936	452.93	
157.471	461.279	
156.445	469.629	
155.566	477.979	
161.572	482.08	
170.068	481.787	
178.418	481.787	
186.768	481.787	
195.264	482.08	
203.76	481.934	
209.473	479.15	
217.822	478.125	
225.732	479.443	
233.936	479.883	
242.285	479.736	
250.781	479.736	
258.691	480.029	
266.748	480.762	
275.098	480.322	
283.594	480.908	
291.943	480.615	
300.293	480.762	
308.643	481.055	
317.139	481.201	
325.488	481.494	
334.131	480.762	
341.895	476.66	
342.627	468.164	
348.34	470.361	
355.078	463.916	
350.391	457.617	
342.773	455.713	
342.92	447.07	
343.652	438.574	
344.238	430.078	
340.43	422.754	
343.945	414.99	
347.168	407.08	
344.678	399.609	
345.703	391.113	
347.168	382.91	
348.633	374.561	
